OrderID,Order Date,State Code,Warehouse,Distribution Channel,Order Quantity,Unit Price
SO - 0006413,2015-02-03,KY,AXW,Wholesale,30,6.31
SO - 0006414,2015-06-13,VA,AXW,Wholesale,15,30.17
SO - 0006419,2016-05-14,KY,AXW,Wholesale,28,50.12
SO - 0006427,2015-03-09,AZ,AXW,Wholesale,15,64.7
SO - 0006429,2015-04-21,WA,AXW,Wholesale,40,26.84
SO - 0006433,2015-01-31,MS,AXW,Wholesale,15,35.19
SO - 0006444,2015-04-05,MT,AXW,Wholesale,37,145.04
SO - 0006448,2015-05-26,VA,AXW,Wholesale,27,30.04
SO - 0006453,2015-04-09,WA,AXW,Wholesale,40,36.11
SO - 0006481,2016-02-19,SC,AXW,Wholesale,23,180.92
SO - 0006482,2015-06-19,MT,AXW,Wholesale,32,16.1
SO - 0006487,2016-06-25,WV,AXW,Wholesale,16,32.58
SO - 0006489,2016-01-23,PA,AXW,Wholesale,26,39.37
SO - 0006503,2015-01-03,AZ,AXW,Wholesale,44,26.46
SO - 0006504,2015-03-17,MI,AXW,Wholesale,42,14.47
SO - 0006505,2015-06-08,FL,AXW,Wholesale,44,25.83
SO - 0006506,2015-05-19,LA,AXW,Wholesale,30,168.55
SO - 0006507,2016-01-26,TX,AXW,Wholesale,46,40.14
SO - 0006511,2016-01-15,KY,AXW,Wholesale,26,18.99
SO - 0006517,2015-07-23,WV,AXW,Wholesale,25,27.58
SO - 0006531,2015-12-13,ND,AXW,Wholesale,50,51.47
SO - 0006534,2015-03-17,VA,AXW,Wholesale,45,29.76
SO - 0006538,2015-01-03,CT,AXW,Wholesale,42,35.19
SO - 0006540,2015-10-04,MD,AXW,Wholesale,28,92.17
SO - 0006548,2015-10-30,KS,AXW,Wholesale,38,62.63
SO - 0006565,2015-09-23,TX,AXW,Wholesale,32,16.01
SO - 0006566,2015-01-17,RI,AXW,Wholesale,23,27.97
SO - 0006573,2015-01-15,NM,AXW,Wholesale,51,15.84
SO - 0006586,2015-07-14,WI,AXW,Wholesale,35,11.76
SO - 0006589,2015-08-01,RI,AXW,Wholesale,39,16.4
SO - 0006590,2015-11-13,VA,AXW,Wholesale,44,30.83
SO - 0006596,2015-11-18,WV,AXW,Wholesale,22,16.43
SO - 0006598,2015-12-13,KY,AXW,Wholesale,49,37.49
SO - 0006602,2016-02-22,FL,AXW,Wholesale,32,90.02
SO - 0006621,2016-01-18,AR,AXW,Wholesale,22,31.86
SO - 0006623,2015-05-04,KS,AXW,Wholesale,41,16.57
SO - 0006624,2016-04-17,ME,AXW,Wholesale,18,34.88
SO - 0006637,2015-01-24,GA,AXW,Wholesale,38,51.7
SO - 0006639,2015-11-03,VA,AXW,Wholesale,43,10.34
SO - 0006650,2015-11-02,SD,AXW,Wholesale,42,30.02
SO - 0006656,2015-05-07,SC,AXW,Wholesale,39,67.29
SO - 0006662,2015-05-12,ME,AXW,Wholesale,20,10.75
SO - 0006669,2015-03-27,NM,AXW,Wholesale,31,30.27
SO - 0006674,2015-09-15,MI,AXW,Wholesale,17,64.6
SO - 0006694,2016-03-17,AR,AXW,Wholesale,43,27.58
SO - 0006700,2016-01-23,MS,AXW,Wholesale,25,54.66
SO - 0006706,2015-03-22,KY,AXW,Wholesale,27,66.37
SO - 0006709,2015-05-06,VA,AXW,Wholesale,35,16.9
SO - 0006715,2015-12-08,PA,AXW,Wholesale,17,81.04
SO - 0006725,2015-07-16,MN,AXW,Wholesale,28,33.77
SO - 0006726,2015-07-07,MD,AXW,Wholesale,42,71.96
SO - 0006732,2015-12-29,ID,AXW,Wholesale,28,30.21
SO - 0006749,2015-02-06,ID,AXW,Wholesale,32,55.81
SO - 0006757,2015-07-10,WY,AXW,Wholesale,39,30.15
SO - 0006760,2016-02-26,LA,AXW,Wholesale,19,79.46
SO - 0006769,2015-04-06,WI,AXW,Wholesale,26,17.25
SO - 0006776,2016-06-05,ME,AXW,Wholesale,51,188.02
SO - 0006787,2015-10-06,KS,AXW,Wholesale,33,36.14
SO - 0006794,2015-12-12,ND,AXW,Wholesale,35,64.08
SO - 0006801,2015-11-05,ID,AXW,Wholesale,21,29.4
SO - 0006806,2016-09-04,PA,AXW,Wholesale,42,37.52
SO - 0006810,2015-07-10,WI,AXW,Wholesale,39,31.41
SO - 0006814,2015-02-02,SD,AXW,Wholesale,17,16.73
SO - 0006819,2015-12-11,CT,AXW,Wholesale,22,16.09
SO - 0006841,2016-03-16,WY,AXW,Wholesale,30,36.26
SO - 0006844,2015-09-12,KY,AXW,Wholesale,33,57.34
SO - 0006845,2015-09-22,MT,AXW,Wholesale,15,28.72
SO - 0006851,2015-03-27,SD,AXW,Wholesale,40,56.47
SO - 0006852,2015-10-23,ID,AXW,Wholesale,21,10.21
SO - 0006861,2016-03-21,NY,AXW,Wholesale,34,60.53
SO - 0006862,2015-11-22,VA,AXW,Wholesale,22,87.54
SO - 0006870,2015-04-03,ME,AXW,Wholesale,47,28.5
SO - 0006871,2016-06-22,NJ,AXW,Wholesale,33,60.8
SO - 0006877,2015-05-18,ME,AXW,Wholesale,20,68.35
SO - 0006881,2015-03-19,NC,AXW,Wholesale,23,54.27
SO - 0006892,2015-05-24,ND,AXW,Wholesale,37,15.19
SO - 0006895,2015-07-28,ID,AXW,Wholesale,32,61.59
SO - 0006898,2015-10-13,DC,AXW,Wholesale,41,36.94
SO - 0006902,2015-07-08,PA,AXW,Wholesale,28,30.24
SO - 0006906,2016-02-06,VA,AXW,Wholesale,42,36.9
SO - 0006916,2015-06-24,MD,AXW,Wholesale,27,19.72
SO - 0006925,2016-02-29,NY,AXW,Wholesale,19,17.47
SO - 0006930,2016-02-22,ND,AXW,Wholesale,21,37.02
SO - 0006941,2015-05-10,NM,AXW,Wholesale,44,26.46
SO - 0006948,2015-11-08,TX,AXW,Wholesale,35,25.93
SO - 0006949,2016-01-20,MS,AXW,Wholesale,40,14.37
SO - 0006962,2016-06-30,AZ,AXW,Wholesale,18,33.13
SO - 0006963,2016-02-27,KS,AXW,Wholesale,38,37.17
SO - 0006968,2016-01-18,TX,AXW,Wholesale,24,71.79
SO - 0006998,2016-02-25,AR,AXW,Wholesale,48,92.08
SO - 0007009,2016-03-01,KS,AXW,Wholesale,44,36.75
SO - 0007010,2015-06-04,FL,AXW,Wholesale,19,16.65
SO - 0007021,2016-02-25,LA,AXW,Wholesale,30,14.94
SO - 0007033,2015-07-23,TX,AXW,Wholesale,41,37.45
SO - 0007037,2016-11-01,NY,AXW,Wholesale,50,7.39
SO - 0007038,2015-02-05,NM,AXW,Wholesale,38,38.29
SO - 0007041,2016-06-13,MN,AXW,Wholesale,23,63.49
SO - 0007046,2016-01-31,NJ,AXW,Wholesale,36,32.92
SO - 0007061,2015-08-29,NE,AXW,Wholesale,38,16.34
SO - 0007065,2016-06-29,AZ,AXW,Wholesale,27,36.13
SO - 0007072,2015-11-21,AL,AXW,Wholesale,32,61.04
SO - 0007074,2015-04-22,RI,AXW,Wholesale,33,64.11
SO - 0007082,2015-10-29,TX,AXW,Wholesale,29,25.62
SO - 0007088,2015-07-25,FL,AXW,Wholesale,36,50.55
SO - 0007090,2016-06-29,LA,AXW,Wholesale,47,65.55
SO - 0007092,2015-10-21,SD,AXW,Wholesale,35,30.64
SO - 0007097,2015-03-02,FL,AXW,Wholesale,27,31.33
SO - 0007100,2016-05-01,WA,AXW,Wholesale,30,11.61
SO - 0007103,2015-04-11,ME,AXW,Wholesale,19,35.72
SO - 0007116,2015-03-02,KS,AXW,Wholesale,52,18.82
SO - 0007121,2015-03-16,ND,AXW,Wholesale,22,67.53
SO - 0007128,2015-08-21,SD,AXW,Wholesale,27,79.7
SO - 0007137,2015-03-04,IA,AXW,Wholesale,36,59.92
SO - 0007160,2015-03-10,NY,AXW,Wholesale,52,56.39
SO - 0007162,2016-06-04,MD,AXW,Wholesale,37,69.27
SO - 0007164,2015-04-07,PA,AXW,Wholesale,47,11.09
SO - 0007171,2015-10-12,ME,AXW,Wholesale,17,16.22
SO - 0007191,2015-10-03,TX,AXW,Wholesale,24,11.1
SO - 0007200,2016-02-20,MT,AXW,Wholesale,37,30.69
SO - 0007202,2015-07-17,ME,AXW,Wholesale,35,56.7
SO - 0007205,2016-02-03,PA,AXW,Wholesale,39,15.17
SO - 0007209,2015-02-04,IA,AXW,Wholesale,27,61.57
SO - 0007216,2016-06-03,ME,AXW,Wholesale,50,38.83
SO - 0007221,2015-12-04,WV,AXW,Wholesale,40,29.94
SO - 0007226,2015-06-27,SC,AXW,Wholesale,28,35.54
SO - 0007238,2015-11-14,KY,AXW,Wholesale,47,32.08
SO - 0007254,2015-12-30,ND,AXW,Wholesale,48,84.15
SO - 0007263,2016-02-24,CO,AXW,Wholesale,28,26.68
SO - 0007270,2015-01-30,MN,AXW,Wholesale,29,181.19
SO - 0007271,2015-11-20,MT,AXW,Wholesale,15,16.73
SO - 0007278,2016-05-02,PA,AXW,Wholesale,47,10.71
SO - 0007283,2016-04-25,MD,AXW,Wholesale,46,10.53
SO - 0007286,2015-10-19,MI,AXW,Wholesale,26,63.88
SO - 0007296,2015-06-25,CT,AXW,Wholesale,24,11.81
SO - 0007303,2015-05-30,KS,AXW,Wholesale,37,27.88
SO - 0007304,2015-05-11,ID,AXW,Wholesale,52,64.67
SO - 0007309,2016-12-03,LA,AXW,Wholesale,46,19.37
SO - 0007322,2015-10-30,ND,AXW,Wholesale,25,39.49
SO - 0007323,2015-07-03,RI,AXW,Wholesale,28,25.54
SO - 0007328,2015-03-06,GA,AXW,Wholesale,38,30.82
SO - 0007336,2015-08-27,PA,AXW,Wholesale,19,14.57
SO - 0007356,2016-04-17,ND,AXW,Wholesale,44,31.35
SO - 0007367,2015-10-12,MT,AXW,Wholesale,43,26.86
SO - 0007368,2016-06-24,RI,AXW,Wholesale,41,7.1
SO - 0007372,2015-08-15,GA,AXW,Wholesale,33,30.32
SO - 0007415,2015-07-01,FL,AXW,Wholesale,32,28.16
SO - 0007417,2016-06-22,NM,AXW,Wholesale,50,16.12
SO - 0007418,2016-02-17,ME,AXW,Wholesale,24,27.7
SO - 0007429,2015-07-13,PA,AXW,Wholesale,40,84.16
SO - 0007433,2015-12-17,MI,AXW,Wholesale,40,16.39
SO - 0007437,2016-02-21,KY,AXW,Wholesale,29,7.26
SO - 0007440,2015-05-19,OH,AXW,Wholesale,21,30.3
SO - 0007450,2016-03-25,MI,AXW,Wholesale,51,11.5
SO - 0007460,2015-12-09,CT,AXW,Wholesale,15,13.22
SO - 0007461,2016-05-26,NM,AXW,Wholesale,43,149.43
SO - 0007474,2015-05-29,NC,AXW,Wholesale,38,32.14
SO - 0007476,2015-05-13,VT,AXW,Wholesale,21,162.97
SO - 0007487,2015-03-28,CO,AXW,Wholesale,31,61.62
SO - 0007488,2015-06-08,NY,AXW,Wholesale,19,32.86
SO - 0007497,2016-04-28,WA,AXW,Wholesale,47,31.16
SO - 0007522,2015-06-24,PA,AXW,Wholesale,36,18.22
SO - 0007526,2015-08-15,ID,AXW,Wholesale,39,37.29
SO - 0007533,2015-08-29,NE,AXW,Wholesale,30,58.69
SO - 0007536,2016-01-13,IA,AXW,Wholesale,25,34.97
SO - 0007538,2015-02-28,WY,AXW,Wholesale,18,28.34
SO - 0007550,2016-04-04,ID,AXW,Wholesale,39,28.9
SO - 0007564,2015-10-04,GA,AXW,Wholesale,51,28.08
SO - 0007565,2016-04-19,CT,AXW,Wholesale,18,67.48
SO - 0007583,2015-10-05,OK,AXW,Wholesale,20,28.18
SO - 0007587,2016-03-20,NE,AXW,Wholesale,16,36.14
SO - 0007588,2015-03-14,MI,AXW,Wholesale,47,169.64
SO - 0007595,2015-02-27,ID,AXW,Wholesale,32,15.42
SO - 0007607,2016-11-01,CO,AXW,Wholesale,51,6.69
SO - 0007622,2015-12-19,NM,AXW,Wholesale,28,30.25
SO - 0007643,2016-06-14,KY,AXW,Wholesale,29,11.22
SO - 0007654,2016-02-18,ND,AXW,Wholesale,19,28.08
SO - 0007666,2015-10-31,MI,AXW,Wholesale,42,10.13
SO - 0007671,2015-10-25,WA,AXW,Wholesale,50,55.42
SO - 0007677,2015-09-26,MD,AXW,Wholesale,48,37.51
SO - 0007715,2015-03-07,CO,AXW,Wholesale,34,177.95
SO - 0007718,2016-12-06,MI,AXW,Wholesale,17,16.47
SO - 0007720,2015-09-02,IA,AXW,Wholesale,35,80.97
SO - 0007727,2015-11-18,KY,AXW,Wholesale,30,6.98
SO - 0007728,2015-08-22,NE,AXW,Wholesale,22,36.06
SO - 0007741,2015-06-29,CT,AXW,Wholesale,52,50.73
SO - 0007750,2016-04-26,IA,AXW,Wholesale,26,68.74
SO - 0007760,2015-05-03,KY,AXW,Wholesale,47,50.26
SO - 0007769,2015-11-05,AZ,AXW,Wholesale,27,55.05
SO - 0007770,2015-07-09,RI,AXW,Wholesale,46,15.65
SO - 0007793,2016-04-03,KY,AXW,Wholesale,19,28.9
SO - 0007797,2015-12-28,KY,AXW,Wholesale,49,33.01
SO - 0007808,2016-02-21,VA,AXW,Wholesale,16,87.96
SO - 0007814,2015-07-15,VA,AXW,Wholesale,17,30.86
SO - 0007828,2016-02-29,FL,AXW,Wholesale,24,11.53
SO - 0007842,2015-02-16,CO,AXW,Wholesale,40,27.1
SO - 0007851,2015-12-22,VT,AXW,Wholesale,49,11.63
SO - 0007854,2016-08-05,MD,AXW,Wholesale,35,36.27
SO - 0007856,2016-03-28,KS,AXW,Wholesale,32,11.28
SO - 0007865,2016-02-28,MI,AXW,Wholesale,33,10.69
SO - 0007868,2016-01-01,DC,AXW,Wholesale,48,62.41
SO - 0007869,2015-04-04,MD,AXW,Wholesale,50,90.96
SO - 0007870,2015-01-31,MT,AXW,Wholesale,32,39.5
SO - 0007890,2015-12-04,NY,AXW,Wholesale,52,10.46
SO - 0007891,2015-05-08,MS,AXW,Wholesale,18,50.82
SO - 0007922,2015-11-24,WI,AXW,Wholesale,42,67.03
SO - 0007936,2015-09-28,WI,AXW,Wholesale,35,31.95
SO - 0007949,2015-05-02,ID,AXW,Wholesale,22,81.59
SO - 0007953,2015-03-08,GA,AXW,Wholesale,27,32.6
SO - 0007955,2015-03-30,NH,AXW,Wholesale,32,57.01
SO - 0007959,2015-09-29,MD,AXW,Wholesale,30,62.19
SO - 0007960,2015-02-17,ID,AXW,Wholesale,27,60.61
SO - 0007965,2015-04-02,VA,AXW,Wholesale,39,91.63
SO - 0007968,2015-12-02,VA,AXW,Wholesale,43,54.19
SO - 0007979,2015-10-19,IA,AXW,Wholesale,36,171.94
SO - 0007981,2015-03-03,TX,AXW,Wholesale,31,26.16
SO - 0007989,2015-04-12,FL,AXW,Wholesale,50,52.16
SO - 0007993,2016-04-30,FL,AXW,Wholesale,41,72.08
SO - 0007998,2015-01-24,KS,AXW,Wholesale,26,65.3
SO - 0008001,2015-04-18,MI,AXW,Wholesale,15,34.25
SO - 0008006,2015-04-13,MN,AXW,Wholesale,30,17.83
SO - 0008019,2015-09-01,OK,AXW,Wholesale,35,15.83
SO - 0008033,2015-08-13,KY,AXW,Wholesale,26,25.09
SO - 0008035,2015-08-30,WV,AXW,Wholesale,48,16.52
SO - 0008043,2016-06-28,ND,AXW,Wholesale,20,25.89
SO - 0008045,2015-08-19,GA,AXW,Wholesale,51,40.21
SO - 0008051,2015-10-29,AL,AXW,Wholesale,42,11.72
SO - 0008069,2015-09-29,MD,AXW,Wholesale,47,10.37
SO - 0008075,2016-01-31,LA,AXW,Wholesale,40,33.57
SO - 0008076,2015-01-15,OH,AXW,Wholesale,52,27.24
SO - 0008081,2016-03-29,TX,AXW,Wholesale,23,11.46
SO - 0008100,2015-02-08,WA,AXW,Wholesale,19,51.1
SO - 000124,2016-06-23,MA,GUT,Wholesale,49,30.24
SO - 000125,2016-03-17,KS,GUT,Wholesale,31,30.86
SO - 000127,2016-04-20,MT,GUT,Wholesale,42,10.27
SO - 000133,2015-03-12,WA,GUT,Wholesale,16,6.35
SO - 000140,2015-12-25,MA,GUT,Wholesale,45,27.94
SO - 000182,2015-06-02,RI,GUT,Wholesale,51,13.69
SO - 000189,2015-06-01,VA,GUT,Wholesale,32,15.66
SO - 000190,2016-03-23,MO,GUT,Wholesale,43,39.9
SO - 000191,2015-02-02,ID,GUT,Wholesale,47,17.67
SO - 000211,2015-04-28,VA,GUT,Wholesale,45,30.7
SO - 000247,2015-08-31,NM,GUT,Wholesale,51,67.07
SO - 000264,2015-03-03,TN,GUT,Wholesale,37,26.63
SO - 000271,2015-06-28,KS,GUT,Wholesale,31,84.21
SO - 000275,2015-02-14,CA,GUT,Wholesale,36,38.76
SO - 000277,2016-05-17,NV,GUT,Wholesale,23,15.81
SO - 000282,2016-08-01,RI,GUT,Wholesale,41,54.73
SO - 000285,2016-04-30,MI,GUT,Wholesale,32,28.69
SO - 000291,2016-11-06,VA,GUT,Wholesale,44,14.53
SO - 000293,2015-01-03,IN,GUT,Wholesale,43,12.3
SO - 000303,2015-04-25,FL,GUT,Wholesale,24,157.54
SO - 000306,2015-05-14,FL,GUT,Wholesale,41,26.68
SO - 000308,2015-12-03,WV,GUT,Wholesale,36,29.01
SO - 000310,2015-01-22,ND,GUT,Wholesale,20,13.16
SO - 000312,2015-06-17,IN,GUT,Wholesale,49,20.14
SO - 000325,2015-12-15,NM,GUT,Wholesale,23,13.31
SO - 000327,2015-01-08,WA,GUT,Wholesale,44,32.96
SO - 000345,2016-06-17,WI,GUT,Wholesale,48,19.32
SO - 000346,2015-03-24,IL,GUT,Wholesale,17,32.95
SO - 000355,2016-11-03,MO,GUT,Wholesale,15,187.12
SO - 000371,2015-07-23,NE,GUT,Wholesale,20,32.62
SO - 000379,2016-06-20,WA,GUT,Wholesale,48,26.97
SO - 000385,2015-09-13,AZ,GUT,Wholesale,15,59.32
SO - 000389,2016-06-22,NY,GUT,Wholesale,48,15.12
SO - 000391,2015-04-24,OR,GUT,Wholesale,50,62.09
SO - 000403,2015-06-30,NV,GUT,Wholesale,30,54.79
SO - 000409,2015-04-27,CO,GUT,Wholesale,50,30.1
SO - 000437,2016-06-27,MN,GUT,Wholesale,50,33.36
SO - 000441,2015-04-22,OH,GUT,Wholesale,49,64.63
SO - 000466,2015-03-28,IN,GUT,Wholesale,52,33.72
SO - 000472,2015-06-17,MA,GUT,Wholesale,21,29.22
SO - 000505,2015-02-20,MA,GUT,Wholesale,16,51.83
SO - 000539,2015-04-11,CA,GUT,Wholesale,44,13.21
SO - 000549,2015-03-26,IN,GUT,Wholesale,17,27.41
SO - 000568,2015-09-28,MI,GUT,Wholesale,30,31.07
SO - 000589,2015-03-05,NH,GUT,Wholesale,22,32.72
SO - 000597,2016-02-04,AR,GUT,Wholesale,40,31.2
SO - 000604,2015-05-26,TX,GUT,Wholesale,50,61.7
SO - 000608,2015-01-25,IL,GUT,Wholesale,25,7.2
SO - 000609,2015-05-29,GA,GUT,Wholesale,28,30.63
SO - 000615,2015-01-06,NC,GUT,Wholesale,31,93.08
SO - 000623,2016-07-01,IN,GUT,Wholesale,37,29.53
SO - 000631,2015-01-03,NM,GUT,Wholesale,48,27.38
SO - 000635,2015-12-02,IL,GUT,Wholesale,27,38.13
SO - 000653,2016-04-30,MT,GUT,Wholesale,39,17.59
SO - 000668,2015-05-18,IN,GUT,Wholesale,39,16.54
SO - 000697,2015-05-17,OR,GUT,Wholesale,18,167.05
SO - 000706,2016-12-04,SD,GUT,Wholesale,41,55.08
SO - 000713,2016-09-01,IL,GUT,Wholesale,45,29.37
SO - 000722,2016-01-15,TX,GUT,Wholesale,39,33.21
SO - 000723,2016-01-01,WI,GUT,Wholesale,21,30.02
SO - 000724,2015-04-16,VA,GUT,Wholesale,46,67.95
SO - 000726,2015-09-10,CA,GUT,Wholesale,32,11.68
SO - 000737,2016-10-05,AR,GUT,Wholesale,15,157.06
SO - 000743,2015-08-16,IN,GUT,Wholesale,19,63.34
SO - 000753,2015-01-06,OR,GUT,Wholesale,51,17.03
SO - 000762,2015-01-04,IN,GUT,Wholesale,47,90.37
SO - 000768,2016-06-28,KS,GUT,Wholesale,49,84.02
SO - 000771,2015-03-15,NJ,GUT,Wholesale,42,37.74
SO - 000775,2015-01-24,CA,GUT,Wholesale,24,38.46
SO - 000782,2015-08-01,ME,GUT,Wholesale,22,27.28
SO - 000815,2015-07-22,IL,GUT,Wholesale,16,39.54
SO - 000817,2015-07-20,AL,GUT,Wholesale,39,34.55
SO - 000842,2015-08-16,MA,GUT,Wholesale,31,18.47
SO - 000859,2015-09-16,NV,GUT,Wholesale,47,65.21
SO - 000879,2015-12-29,NV,GUT,Wholesale,45,34.99
SO - 000882,2016-05-01,TN,GUT,Wholesale,34,93.38
SO - 000894,2015-10-12,WI,GUT,Wholesale,50,32.55
SO - 000906,2015-08-23,OR,GUT,Wholesale,28,28.15
SO - 000909,2016-05-21,OR,GUT,Wholesale,24,6.62
SO - 000917,2015-08-29,ID,GUT,Wholesale,25,188.69
SO - 000918,2015-12-06,PA,GUT,Wholesale,32,36.58
SO - 000919,2016-03-14,MO,GUT,Wholesale,46,52.24
SO - 000931,2016-12-05,CT,GUT,Wholesale,19,16.4
SO - 000939,2015-07-27,IL,GUT,Wholesale,38,54.6
SO - 000942,2015-11-28,DC,GUT,Wholesale,49,50.97
SO - 000955,2016-04-18,IL,GUT,Wholesale,28,31.33
SO - 000960,2015-09-21,AZ,GUT,Wholesale,32,7.43
SO - 000980,2015-08-05,LA,GUT,Wholesale,44,26.4
SO - 000987,2015-10-24,AL,GUT,Wholesale,43,84.22
SO - 0001012,2015-05-10,NY,GUT,Wholesale,41,64.99
SO - 0001017,2015-07-04,WI,GUT,Wholesale,51,38.75
SO - 0001019,2015-09-03,OR,GUT,Wholesale,38,36.25
SO - 0001057,2016-01-06,CA,GUT,Wholesale,38,13.81
SO - 0001083,2015-07-03,KS,GUT,Wholesale,27,15.37
SO - 0001097,2015-12-30,ID,GUT,Wholesale,50,36.97
SO - 0001105,2016-06-01,KS,GUT,Wholesale,45,35.83
SO - 0001125,2016-10-04,TX,GUT,Wholesale,21,25.83
SO - 0001131,2015-08-23,CA,GUT,Wholesale,31,25.47
SO - 0001135,2016-09-04,MO,GUT,Wholesale,45,6.58
SO - 0001146,2015-03-09,MD,GUT,Wholesale,47,17.95
SO - 0001169,2016-02-26,DE,GUT,Wholesale,33,61.93
SO - 0001171,2015-12-09,FL,GUT,Wholesale,25,61.45
SO - 0001178,2015-03-28,ND,GUT,Wholesale,18,6.86
SO - 0001202,2015-05-26,NV,GUT,Wholesale,29,17.54
SO - 0001204,2016-03-01,CA,GUT,Wholesale,39,39.16
SO - 0001206,2015-04-19,MA,GUT,Wholesale,27,15.4
SO - 0001220,2015-07-11,IN,GUT,Wholesale,28,15.82
SO - 0001227,2016-01-26,KS,GUT,Wholesale,38,80.52
SO - 0001248,2015-06-29,DE,GUT,Wholesale,38,17.15
SO - 0001255,2016-02-02,AR,GUT,Wholesale,17,80.46
SO - 0001278,2015-03-02,MA,GUT,Wholesale,33,37.81
SO - 0001311,2015-07-19,DC,GUT,Wholesale,48,89.33
SO - 0001323,2015-12-15,MI,GUT,Wholesale,39,25.73
SO - 0001324,2015-01-19,MO,GUT,Wholesale,23,17.06
SO - 0001346,2015-08-25,MA,GUT,Wholesale,30,17.1
SO - 0001384,2015-07-08,IL,GUT,Wholesale,33,29.47
SO - 0001391,2015-05-14,CA,GUT,Wholesale,35,32.15
SO - 0001396,2015-08-10,OR,GUT,Wholesale,39,31.43
SO - 0001397,2016-04-02,NY,GUT,Wholesale,15,51.65
SO - 0001403,2015-04-02,IN,GUT,Wholesale,44,29.94
SO - 0001414,2015-12-22,WA,GUT,Wholesale,23,158.2
SO - 0001415,2015-03-06,IN,GUT,Wholesale,30,32.75
SO - 0001430,2015-09-22,CA,GUT,Wholesale,36,27.42
SO - 0001445,2016-06-01,NV,GUT,Wholesale,45,59.44
SO - 0001501,2015-03-24,CO,GUT,Wholesale,38,32.73
SO - 0001504,2016-04-21,NY,GUT,Wholesale,16,18.19
SO - 0001518,2015-11-05,MI,GUT,Wholesale,43,26.3
SO - 0001522,2015-04-30,MD,GUT,Wholesale,20,86.08
SO - 0001529,2015-09-11,MD,GUT,Wholesale,32,31.18
SO - 0001530,2016-02-24,VA,GUT,Wholesale,24,38.73
SO - 0001533,2015-10-24,MA,GUT,Wholesale,42,17.34
SO - 0001556,2015-03-15,MA,GUT,Wholesale,26,18.41
SO - 0001568,2015-07-05,MO,GUT,Wholesale,18,27.93
SO - 0001569,2015-12-23,CA,GUT,Wholesale,40,26.84
SO - 0001582,2016-01-29,NM,GUT,Wholesale,19,89.53
SO - 0001585,2015-09-26,NY,GUT,Wholesale,16,14.45
SO - 0001589,2015-09-17,VA,GUT,Wholesale,20,65.35
SO - 0001618,2015-05-31,KS,GUT,Wholesale,52,152.02
SO - 0001626,2015-08-08,MT,GUT,Wholesale,47,53.59
SO - 0001628,2015-02-24,MT,GUT,Wholesale,19,25.98
SO - 0001631,2015-01-30,LA,GUT,Wholesale,36,27.24
SO - 0001635,2015-11-16,CA,GUT,Wholesale,28,78.95
SO - 0001640,2015-05-05,MT,GUT,Wholesale,46,59.2
SO - 0001646,2015-09-17,KY,GUT,Wholesale,52,27.7
SO - 0001678,2015-07-07,CA,GUT,Wholesale,50,24.61
SO - 0001692,2015-03-05,KS,GUT,Wholesale,26,25.06
SO - 0001697,2016-01-29,VA,GUT,Wholesale,24,30.25
SO - 0001699,2016-04-26,NY,GUT,Wholesale,48,185.77
SO - 0001703,2016-04-20,ME,GUT,Wholesale,49,25.64
SO - 0001722,2015-04-17,MA,GUT,Wholesale,31,17.56
SO - 0001726,2016-09-02,NE,GUT,Wholesale,40,32.3
SO - 0001728,2016-06-16,OR,GUT,Wholesale,41,39.87
SO - 0001729,2015-08-27,IN,GUT,Wholesale,28,15.58
SO - 0001743,2015-02-02,MO,GUT,Wholesale,47,182.57
SO - 0001746,2015-11-01,IL,GUT,Wholesale,34,59.77
SO - 0001751,2016-07-03,FL,GUT,Wholesale,34,14.92
SO - 0001758,2015-04-26,WV,GUT,Wholesale,26,16.42
SO - 0001768,2015-11-22,CA,GUT,Wholesale,36,69.01
SO - 0001784,2015-08-27,CA,GUT,Wholesale,44,17.32
SO - 0001787,2016-02-05,IL,GUT,Wholesale,48,163.72
SO - 0001796,2016-01-03,FL,GUT,Wholesale,36,11.13
SO - 0001798,2016-09-06,FL,GUT,Wholesale,19,26.62
SO - 0001808,2015-11-23,NE,GUT,Wholesale,38,6.41
SO - 0001811,2015-09-02,NV,GUT,Wholesale,30,34.92
SO - 0001813,2015-05-06,AR,GUT,Wholesale,18,11.25
SO - 0001816,2015-03-14,MD,GUT,Wholesale,27,32.27
SO - 0001818,2015-11-30,SD,GUT,Wholesale,48,27.27
SO - 0001829,2015-10-31,IL,GUT,Wholesale,44,26.68
SO - 0001854,2015-10-24,OR,GUT,Wholesale,37,191.03
SO - 0001869,2016-06-15,NH,GUT,Wholesale,29,25.07
SO - 0001875,2015-04-23,CA,GUT,Wholesale,29,10.91
SO - 0001876,2015-10-22,VA,GUT,Wholesale,26,15.34
SO - 0001888,2015-06-17,FL,GUT,Wholesale,18,10.6
SO - 0001889,2016-10-02,PA,GUT,Wholesale,49,31.8
SO - 0001891,2016-01-19,MO,GUT,Wholesale,32,36.15
SO - 0001898,2015-08-30,WI,GUT,Wholesale,43,84.97
SO - 0001923,2015-04-06,MA,GUT,Wholesale,50,20.13
SO - 0001929,2015-10-04,MO,GUT,Wholesale,52,26.11
SO - 0001940,2015-10-30,IN,GUT,Wholesale,32,7.77
SO - 0001953,2016-03-02,OR,GUT,Wholesale,17,39.39
SO - 0001985,2015-01-29,IN,GUT,Wholesale,49,150.43
